SalePrice,DatasetSource,PriceUnit,PriceSegment
118858.0,ames_housing,USD,budget
142953.0,ames_housing,USD,standard
148325.0,ames_housing,USD,standard
113722.0,ames_housing,USD,budget
269500.0,ames_housing,USD,luxury
269500.0,ames_housing,USD,luxury
269500.0,ames_housing,USD,luxury
323262.0,ames_housing,USD,luxury
297000.0,ames_housing,USD,luxury
295493.0,ames_housing,USD,luxury
332000.0,ames_housing,USD,luxury
239900.0,ames_housing,USD,luxury
212000.0,ames_housing,USD,premium
272500.0,ames_housing,USD,luxury
239000.0,ames_housing,USD,luxury
220000.0,ames_housing,USD,luxury
200000.0,ames_housing,USD,premium
221800.0,ames_housing,USD,luxury
194500.0,ames_housing,USD,premium
237000.0,ames_housing,USD,luxury
173000.0,ames_housing,USD,premium
275000.0,ames_housing,USD,luxury
233500.0,ames_housing,USD,luxury
185000.0,ames_housing,USD,premium
152000.0,ames_housing,USD,standard
143000.0,ames_housing,USD,standard
231500.0,ames_housing,USD,luxury
212000.0,ames_housing,USD,premium
207000.0,ames_housing,USD,premium
145000.0,ames_housing,USD,standard
138000.0,ames_housing,USD,standard
197900.0,ames_housing,USD,premium
204000.0,ames_housing,USD,premium
192000.0,ames_housing,USD,premium
200000.0,ames_housing,USD,premium
195000.0,ames_housing,USD,premium
227000.0,ames_housing,USD,luxury
230000.0,ames_housing,USD,luxury
187100.0,ames_housing,USD,premium
203000.0,ames_housing,USD,premium
201000.0,ames_housing,USD,premium
124000.0,ames_housing,USD,budget
140000.0,ames_housing,USD,standard
134900.0,ames_housing,USD,standard
150500.0,ames_housing,USD,standard
136500.0,ames_housing,USD,standard
143500.0,ames_housing,USD,standard
133500.0,ames_housing,USD,standard
123000.0,ames_housing,USD,budget
133900.0,ames_housing,USD,standard
133000.0,ames_housing,USD,standard
250000.0,ames_housing,USD,luxury
254750.0,ames_housing,USD,luxury
236500.0,ames_housing,USD,luxury
261500.0,ames_housing,USD,luxury
313000.0,ames_housing,USD,luxury
198500.0,ames_housing,USD,premium
211000.0,ames_housing,USD,premium
220000.0,ames_housing,USD,luxury
203000.0,ames_housing,USD,premium
279500.0,ames_housing,USD,luxury
210000.0,ames_housing,USD,premium
219500.0,ames_housing,USD,luxury
191000.0,ames_housing,USD,premium
178000.0,ames_housing,USD,premium
213000.0,ames_housing,USD,premium
144000.0,ames_housing,USD,standard
140000.0,ames_housing,USD,standard
293200.0,ames_housing,USD,luxury
190000.0,ames_housing,USD,premium
190000.0,ames_housing,USD,premium
173500.0,ames_housing,USD,premium
170000.0,ames_housing,USD,premium
108000.0,ames_housing,USD,budget
167000.0,ames_housing,USD,premium
100000.0,ames_housing,USD,budget
198500.0,ames_housing,USD,premium
159500.0,ames_housing,USD,standard
127000.0,ames_housing,USD,budget
125000.0,ames_housing,USD,budget
320000.0,ames_housing,USD,luxury
145500.0,ames_housing,USD,standard
118000.0,ames_housing,USD,budget
85000.0,ames_housing,USD,budget
120000.0,ames_housing,USD,budget
98000.0,ames_housing,USD,budget
99900.0,ames_housing,USD,budget
82000.0,ames_housing,USD,budget
119900.0,ames_housing,USD,budget
103500.0,ames_housing,USD,budget
112000.0,ames_housing,USD,budget
110000.0,ames_housing,USD,budget
122000.0,ames_housing,USD,budget
117000.0,ames_housing,USD,budget
160000.0,ames_housing,USD,standard
159434.0,ames_housing,USD,standard
60000.0,ames_housing,USD,budget
139500.0,ames_housing,USD,standard
197000.0,ames_housing,USD,premium
105000.0,ames_housing,USD,budget
135000.0,ames_housing,USD,standard
147500.0,ames_housing,USD,standard
137450.0,ames_housing,USD,standard
155000.0,ames_housing,USD,standard
177000.0,ames_housing,USD,premium
145000.0,ames_housing,USD,standard
137000.0,ames_housing,USD,standard
234000.0,ames_housing,USD,luxury
205000.0,ames_housing,USD,premium
177500.0,ames_housing,USD,premium
160000.0,ames_housing,USD,standard
155000.0,ames_housing,USD,standard
163500.0,ames_housing,USD,premium
154900.0,ames_housing,USD,standard
205000.0,ames_housing,USD,premium
144800.0,ames_housing,USD,standard
174500.0,ames_housing,USD,premium
193000.0,ames_housing,USD,premium
158000.0,ames_housing,USD,standard
158500.0,ames_housing,USD,standard
224000.0,ames_housing,USD,luxury
115000.0,ames_housing,USD,budget
137000.0,ames_housing,USD,standard
121000.0,ames_housing,USD,budget
124000.0,ames_housing,USD,budget
208000.0,ames_housing,USD,premium
315000.0,ames_housing,USD,luxury
222000.0,ames_housing,USD,luxury
147000.0,ames_housing,USD,standard
123000.0,ames_housing,USD,budget
78000.0,ames_housing,USD,budget
85000.0,ames_housing,USD,budget
75000.0,ames_housing,USD,budget
230000.0,ames_housing,USD,luxury
57625.0,ames_housing,USD,budget
251000.0,ames_housing,USD,luxury
239686.0,ames_housing,USD,luxury
240000.0,ames_housing,USD,luxury
215000.0,ames_housing,USD,luxury
156450.0,ames_housing,USD,standard
173000.0,ames_housing,USD,premium
126000.0,ames_housing,USD,budget
173000.0,ames_housing,USD,premium
152000.0,ames_housing,USD,standard
137500.0,ames_housing,USD,standard
375000.0,ames_housing,USD,luxury
315500.0,ames_housing,USD,luxury
224500.0,ames_housing,USD,luxury
410000.0,ames_housing,USD,luxury
316500.0,ames_housing,USD,luxury
201000.0,ames_housing,USD,premium
175000.0,ames_housing,USD,premium
204000.0,ames_housing,USD,premium
213500.0,ames_housing,USD,premium
220000.0,ames_housing,USD,luxury
170000.0,ames_housing,USD,premium
315000.0,ames_housing,USD,luxury
425000.0,ames_housing,USD,luxury
139500.0,ames_housing,USD,standard
115000.0,ames_housing,USD,budget
162000.0,ames_housing,USD,premium
165000.0,ames_housing,USD,premium
91000.0,ames_housing,USD,budget
130000.0,ames_housing,USD,standard
86000.0,ames_housing,USD,budget
160000.0,ames_housing,USD,standard
80000.0,ames_housing,USD,budget
97000.0,ames_housing,USD,budget
88000.0,ames_housing,USD,budget
131900.0,ames_housing,USD,standard
131250.0,ames_housing,USD,standard
165500.0,ames_housing,USD,premium
112000.0,ames_housing,USD,budget
149000.0,ames_housing,USD,standard
143000.0,ames_housing,USD,standard
130000.0,ames_housing,USD,standard
196000.0,ames_housing,USD,premium
173000.0,ames_housing,USD,premium
176500.0,ames_housing,USD,premium
237500.0,ames_housing,USD,luxury
206900.0,ames_housing,USD,premium
187500.0,ames_housing,USD,premium
165000.0,ames_housing,USD,premium
195500.0,ames_housing,USD,premium
192000.0,ames_housing,USD,premium
173000.0,ames_housing,USD,premium
177900.0,ames_housing,USD,premium
175000.0,ames_housing,USD,premium
286000.0,ames_housing,USD,luxury
247900.0,ames_housing,USD,luxury
180000.0,ames_housing,USD,premium
180000.0,ames_housing,USD,premium
181000.0,ames_housing,USD,premium
183000.0,ames_housing,USD,premium
188000.0,ames_housing,USD,premium
194500.0,ames_housing,USD,premium
185000.0,ames_housing,USD,premium
189000.0,ames_housing,USD,premium
188500.0,ames_housing,USD,premium
355000.0,ames_housing,USD,luxury
325000.0,ames_housing,USD,luxury
387000.0,ames_housing,USD,luxury
115000.0,ames_housing,USD,budget
334000.0,ames_housing,USD,luxury
133000.0,ames_housing,USD,standard
215000.0,ames_housing,USD,luxury
226500.0,ames_housing,USD,luxury
175500.0,ames_housing,USD,premium
181900.0,ames_housing,USD,premium
235000.0,ames_housing,USD,luxury
220000.0,ames_housing,USD,luxury
272000.0,ames_housing,USD,luxury
161000.0,ames_housing,USD,premium
175000.0,ames_housing,USD,premium
185000.0,ames_housing,USD,premium
146900.0,ames_housing,USD,standard
292500.0,ames_housing,USD,luxury
180000.0,ames_housing,USD,premium
159900.0,ames_housing,USD,standard
205000.0,ames_housing,USD,premium
157000.0,ames_housing,USD,standard
306000.0,ames_housing,USD,luxury
133000.0,ames_housing,USD,standard
151000.0,ames_housing,USD,standard
111900.0,ames_housing,USD,budget
123000.0,ames_housing,USD,budget
111250.0,ames_housing,USD,budget
181000.0,ames_housing,USD,premium
103400.0,ames_housing,USD,budget
100000.0,ames_housing,USD,budget
100500.0,ames_housing,USD,budget
106000.0,ames_housing,USD,budget
85400.0,ames_housing,USD,budget
89500.0,ames_housing,USD,budget
111750.0,ames_housing,USD,budget
140000.0,ames_housing,USD,standard
143000.0,ames_housing,USD,standard
148500.0,ames_housing,USD,standard
110000.0,ames_housing,USD,budget
394617.0,ames_housing,USD,luxury
426000.0,ames_housing,USD,luxury
385000.0,ames_housing,USD,luxury
446261.0,ames_housing,USD,luxury
317500.0,ames_housing,USD,luxury
372402.0,ames_housing,USD,luxury
417500.0,ames_housing,USD,luxury
383000.0,ames_housing,USD,luxury
390000.0,ames_housing,USD,luxury
460000.0,ames_housing,USD,luxury
379000.0,ames_housing,USD,luxury
250000.0,ames_housing,USD,luxury
316000.0,ames_housing,USD,luxury
615000.0,ames_housing,USD,luxury
412500.0,ames_housing,USD,luxury
284000.0,ames_housing,USD,luxury
284000.0,ames_housing,USD,luxury
421250.0,ames_housing,USD,luxury
370000.0,ames_housing,USD,luxury
336860.0,ames_housing,USD,luxury
367294.0,ames_housing,USD,luxury
192000.0,ames_housing,USD,premium
274000.0,ames_housing,USD,luxury
266000.0,ames_housing,USD,luxury
370967.0,ames_housing,USD,luxury
234250.0,ames_housing,USD,luxury
219500.0,ames_housing,USD,luxury
155000.0,ames_housing,USD,standard
154000.0,ames_housing,USD,standard
207000.0,ames_housing,USD,premium
195000.0,ames_housing,USD,premium
219990.0,ames_housing,USD,luxury
191000.0,ames_housing,USD,premium
159895.0,ames_housing,USD,standard
187687.0,ames_housing,USD,premium
179000.0,ames_housing,USD,premium
193000.0,ames_housing,USD,premium
190000.0,ames_housing,USD,premium
176000.0,ames_housing,USD,premium
188000.0,ames_housing,USD,premium
213000.0,ames_housing,USD,premium
217300.0,ames_housing,USD,luxury
186500.0,ames_housing,USD,premium
226750.0,ames_housing,USD,luxury
184000.0,ames_housing,USD,premium
176000.0,ames_housing,USD,premium
225000.0,ames_housing,USD,luxury
185900.0,ames_housing,USD,premium
284500.0,ames_housing,USD,luxury
315000.0,ames_housing,USD,luxury
250000.0,ames_housing,USD,luxury
291000.0,ames_housing,USD,luxury
350000.0,ames_housing,USD,luxury
279500.0,ames_housing,USD,luxury
290000.0,ames_housing,USD,luxury
350000.0,ames_housing,USD,luxury
341000.0,ames_housing,USD,luxury
287500.0,ames_housing,USD,luxury
271000.0,ames_housing,USD,luxury
301500.0,ames_housing,USD,luxury
235128.0,ames_housing,USD,luxury
214000.0,ames_housing,USD,luxury
232000.0,ames_housing,USD,luxury
240000.0,ames_housing,USD,luxury
264132.0,ames_housing,USD,luxury
245000.0,ames_housing,USD,luxury
227680.0,ames_housing,USD,luxury
257000.0,ames_housing,USD,luxury
297900.0,ames_housing,USD,luxury
247000.0,ames_housing,USD,luxury
212700.0,ames_housing,USD,premium
250580.0,ames_housing,USD,luxury
182000.0,ames_housing,USD,premium
226700.0,ames_housing,USD,luxury
250000.0,ames_housing,USD,luxury
250000.0,ames_housing,USD,luxury
339750.0,ames_housing,USD,luxury
205950.0,ames_housing,USD,premium
256000.0,ames_housing,USD,luxury
230348.0,ames_housing,USD,luxury
207500.0,ames_housing,USD,premium
141000.0,ames_housing,USD,standard
188000.0,ames_housing,USD,premium
192500.0,ames_housing,USD,premium
146000.0,ames_housing,USD,standard
159000.0,ames_housing,USD,standard
155000.0,ames_housing,USD,standard
173000.0,ames_housing,USD,premium
170000.0,ames_housing,USD,premium
182000.0,ames_housing,USD,premium
163000.0,ames_housing,USD,premium
193500.0,ames_housing,USD,premium
189000.0,ames_housing,USD,premium
190500.0,ames_housing,USD,premium
175000.0,ames_housing,USD,premium
179200.0,ames_housing,USD,premium
187000.0,ames_housing,USD,premium
193000.0,ames_housing,USD,premium
153900.0,ames_housing,USD,standard
128000.0,ames_housing,USD,budget
144000.0,ames_housing,USD,standard
135000.0,ames_housing,USD,standard
115000.0,ames_housing,USD,budget
119916.0,ames_housing,USD,budget
142000.0,ames_housing,USD,standard
192000.0,ames_housing,USD,premium
140000.0,ames_housing,USD,standard
290000.0,ames_housing,USD,luxury
372500.0,ames_housing,USD,luxury
196000.0,ames_housing,USD,premium
171900.0,ames_housing,USD,premium
178000.0,ames_housing,USD,premium
165000.0,ames_housing,USD,premium
146000.0,ames_housing,USD,standard
146000.0,ames_housing,USD,standard
179400.0,ames_housing,USD,premium
172900.0,ames_housing,USD,premium
300000.0,ames_housing,USD,luxury
285000.0,ames_housing,USD,luxury
290000.0,ames_housing,USD,luxury
305000.0,ames_housing,USD,luxury
328900.0,ames_housing,USD,luxury
160000.0,ames_housing,USD,standard
170000.0,ames_housing,USD,premium
223000.0,ames_housing,USD,luxury
170000.0,ames_housing,USD,premium
200000.0,ames_housing,USD,premium
345000.0,ames_housing,USD,luxury
245500.0,ames_housing,USD,luxury
217500.0,ames_housing,USD,luxury
324000.0,ames_housing,USD,luxury
162500.0,ames_housing,USD,premium
150000.0,ames_housing,USD,standard
290000.0,ames_housing,USD,luxury
205000.0,ames_housing,USD,premium
174000.0,ames_housing,USD,premium
183000.0,ames_housing,USD,premium
150000.0,ames_housing,USD,standard
145000.0,ames_housing,USD,standard
215000.0,ames_housing,USD,luxury
140500.0,ames_housing,USD,standard
240000.0,ames_housing,USD,luxury
141000.0,ames_housing,USD,standard
147000.0,ames_housing,USD,standard
135000.0,ames_housing,USD,standard
145000.0,ames_housing,USD,standard
142600.0,ames_housing,USD,standard
135000.0,ames_housing,USD,standard
170000.0,ames_housing,USD,premium
299800.0,ames_housing,USD,luxury
185000.0,ames_housing,USD,premium
173000.0,ames_housing,USD,premium
178400.0,ames_housing,USD,premium
176000.0,ames_housing,USD,premium
98000.0,ames_housing,USD,budget
109008.0,ames_housing,USD,budget
135750.0,ames_housing,USD,standard
155000.0,ames_housing,USD,standard
180500.0,ames_housing,USD,premium
174900.0,ames_housing,USD,premium
140000.0,ames_housing,USD,standard
145000.0,ames_housing,USD,standard
179900.0,ames_housing,USD,premium
168500.0,ames_housing,USD,premium
140000.0,ames_housing,USD,standard
145500.0,ames_housing,USD,standard
142000.0,ames_housing,USD,standard
141000.0,ames_housing,USD,standard
153000.0,ames_housing,USD,standard
72500.0,ames_housing,USD,budget
52000.0,ames_housing,USD,budget
118000.0,ames_housing,USD,budget
87000.0,ames_housing,USD,budget
141500.0,ames_housing,USD,standard
119000.0,ames_housing,USD,budget
141500.0,ames_housing,USD,standard
165500.0,ames_housing,USD,premium
112900.0,ames_housing,USD,budget
201800.0,ames_housing,USD,premium
163000.0,ames_housing,USD,premium
139950.0,ames_housing,USD,standard
174000.0,ames_housing,USD,premium
165000.0,ames_housing,USD,premium
227000.0,ames_housing,USD,luxury
135000.0,ames_housing,USD,standard
124000.0,ames_housing,USD,budget
140000.0,ames_housing,USD,standard
136500.0,ames_housing,USD,standard
185000.0,ames_housing,USD,premium
163000.0,ames_housing,USD,premium
166800.0,ames_housing,USD,premium
139000.0,ames_housing,USD,standard
166000.0,ames_housing,USD,premium
136000.0,ames_housing,USD,standard
133000.0,ames_housing,USD,standard
116000.0,ames_housing,USD,budget
137500.0,ames_housing,USD,standard
130000.0,ames_housing,USD,standard
180000.0,ames_housing,USD,premium
139000.0,ames_housing,USD,standard
110000.0,ames_housing,USD,budget
100000.0,ames_housing,USD,budget
118500.0,ames_housing,USD,budget
146000.0,ames_housing,USD,standard
89900.0,ames_housing,USD,budget
114000.0,ames_housing,USD,budget
140000.0,ames_housing,USD,standard
86900.0,ames_housing,USD,budget
139000.0,ames_housing,USD,standard
106250.0,ames_housing,USD,budget
171000.0,ames_housing,USD,premium
139000.0,ames_housing,USD,standard
186000.0,ames_housing,USD,premium
157000.0,ames_housing,USD,standard
148000.0,ames_housing,USD,standard
242000.0,ames_housing,USD,luxury
116000.0,ames_housing,USD,budget
94000.0,ames_housing,USD,budget
98300.0,ames_housing,USD,budget
127000.0,ames_housing,USD,budget
159000.0,ames_housing,USD,standard
125900.0,ames_housing,USD,budget
155000.0,ames_housing,USD,standard
138000.0,ames_housing,USD,standard
112500.0,ames_housing,USD,budget
105500.0,ames_housing,USD,budget
127500.0,ames_housing,USD,budget
130000.0,ames_housing,USD,standard
150000.0,ames_housing,USD,standard
109500.0,ames_housing,USD,budget
140000.0,ames_housing,USD,standard
167900.0,ames_housing,USD,premium
136870.0,ames_housing,USD,standard
143000.0,ames_housing,USD,standard
73000.0,ames_housing,USD,budget
157500.0,ames_housing,USD,standard
122600.0,ames_housing,USD,budget
111000.0,ames_housing,USD,budget
256000.0,ames_housing,USD,luxury
64000.0,ames_housing,USD,budget
139500.0,ames_housing,USD,standard
118000.0,ames_housing,USD,budget
200000.0,ames_housing,USD,premium
119164.0,ames_housing,USD,budget
122250.0,ames_housing,USD,budget
120000.0,ames_housing,USD,budget
155000.0,ames_housing,USD,standard
78000.0,ames_housing,USD,budget
95000.0,ames_housing,USD,budget
115000.0,ames_housing,USD,budget
147000.0,ames_housing,USD,standard
140000.0,ames_housing,USD,standard
46500.0,ames_housing,USD,budget
112500.0,ames_housing,USD,budget
107900.0,ames_housing,USD,budget
65000.0,ames_housing,USD,budget
295000.0,ames_housing,USD,luxury
139500.0,ames_housing,USD,standard
153900.0,ames_housing,USD,standard
132000.0,ames_housing,USD,standard
98000.0,ames_housing,USD,budget
114000.0,ames_housing,USD,budget
130000.0,ames_housing,USD,standard
129500.0,ames_housing,USD,budget
129400.0,ames_housing,USD,budget
161000.0,ames_housing,USD,premium
163000.0,ames_housing,USD,premium
128000.0,ames_housing,USD,budget
122000.0,ames_housing,USD,budget
116900.0,ames_housing,USD,budget
325000.0,ames_housing,USD,luxury
55000.0,ames_housing,USD,budget
184000.0,ames_housing,USD,premium
110000.0,ames_housing,USD,budget
131500.0,ames_housing,USD,standard
97000.0,ames_housing,USD,budget
115500.0,ames_housing,USD,budget
138000.0,ames_housing,USD,standard
108000.0,ames_housing,USD,budget
79500.0,ames_housing,USD,budget
153000.0,ames_housing,USD,standard
109500.0,ames_housing,USD,budget
124000.0,ames_housing,USD,budget
106900.0,ames_housing,USD,budget
164900.0,ames_housing,USD,premium
119000.0,ames_housing,USD,budget
120000.0,ames_housing,USD,budget
157000.0,ames_housing,USD,standard
